food_name,calories_per_100g
pizza,266
burger,295
pasta,131
salad,50
fried chicken,239
sushi,130
sandwich,250
french fries,312
omelette,154
steak,271
pancakes,227
rice,130
noodles,138
dal,116
idli,58
dosa,133
chai,54
coffee,2
ice cream,207
cake,260
chocolate,546
biryani,200
paneer butter masala,300
chole bhature,350
masala dosa,133
vada pav,160
spring rolls,150
samosa,260
pav bhaji,250
momos,120
poha,120
upma,110
kebabs,220
fish curry,190
chicken curry,200
mutton curry,250
lasagna,150
macaroni,130
tacos,200
burrito,250
lobster bisque,97

